program_kodu,uni_turu,universite,sehir,fakulte,program,puan_turu,kontenjan,yerlesen,taban_puan,tavan_puan
104350772,DEVLET,TOKAT GAZİOSMANPAŞA ÜNİVERSİTESİ,,Turhal Meslek Yüksekokulu,Muhasebe ve Vergi Uygulamaları,TYT,20,21,252.62433,357.13677
104350957,DEVLET,TOKAT GAZİOSMANPAŞA ÜNİVERSİTESİ,,Turhal Sağlık Hizmetleri Meslek Yüksekokulu,Sağlık Kurumları İşletmeciliği,TYT,30,31,271.13934,311.97874
104350551,DEVLET,TOKAT GAZİOSMANPAŞA ÜNİVERSİTESİ,,Turhal Sağlık Hizmetleri Meslek Yüksekokulu,Tıbbi Dokümantasyon ve Sekreterlik,TYT,30,30,321.30083,342.53492
104351319,DEVLET,TOKAT GAZİOSMANPAŞA ÜNİVERSİTESİ,,Turhal Sağlık Hizmetleri Meslek Yüksekokulu,Tıbbi Tanıtım ve Pazarlama,TYT,40,41,248.5622,312.77472
104350718,DEVLET,TOKAT GAZİOSMANPAŞA ÜNİVERSİTESİ,,Zile Meslek Yüksekokulu,Bankacılık ve Sigortacılık,TYT,25,26,249.21901,294.38181
104350639,DEVLET,TOKAT GAZİOSMANPAŞA ÜNİVERSİTESİ,,Zile Meslek Yüksekokulu,Bilgisayar Programcılığı,TYT,60,62,255.49379,322.02958
104351179,DEVLET,TOKAT GAZİOSMANPAŞA ÜNİVERSİTESİ,,Zile Meslek Yüksekokulu,Gıda Teknolojisi,TYT,35,36,241.9332,311.566
104351064,DEVLET,TOKAT GAZİOSMANPAŞA ÜNİVERSİTESİ,,Zile Meslek Yüksekokulu,Lojistik,TYT,30,31,243.34255,276.07812
104351497,DEVLET,TOKAT GAZİOSMANPAŞA ÜNİVERSİTESİ,,Zile Meslek Yüksekokulu,Maliye,TYT,25,26,246.31954,286.7344
104351522,DEVLET,TOKAT GAZİOSMANPAŞA ÜNİVERSİTESİ,,Zile Meslek Yüksekokulu,Mimari Restorasyon,TYT,30,31,238.149,308.91059
104390074,DEVLET,TOKAT GAZİOSMANPAŞA ÜNİVERSİTESİ,,Zile Meslek Yüksekokulu,Tapu ve Kadastro,TYT,40,41,277.57779,327.9147
205590258,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Meslek Yüksekokulu,Aşçılık (%25 İndirimli),TYT,38,32,165.23754,323.25695
205550509,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Meslek Yüksekokulu,Aşçılık (Burslu),TYT,6,6,338.86931,364.25783
205590086,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Meslek Yüksekokulu,Bilgisayar Programcılığı (Burslu),TYT,7,7,318.66131,334.75695
205590085,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Meslek Yüksekokulu,Bilgisayar Programcılığı (Ücretli),TYT,42,34,171.47328,297.84907
205550121,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Meslek Yüksekokulu,Grafik Tasarımı (%25 İndirimli),TYT,30,26,191.01462,299.49566
205550103,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Meslek Yüksekokulu,Grafik Tasarımı (Burslu),TYT,4,4,313.14222,366.86185
205550166,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Meslek Yüksekokulu,İnşaat Teknolojisi (%25 İndirimli),TYT,30,30,203.88624,300.92598
205550148,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Meslek Yüksekokulu,İnşaat Teknolojisi (Burslu),TYT,4,4,305.07465,333.15556
205590209,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Meslek Yüksekokulu,Mahkeme Büro Hizmetleri (Burslu),TYT,7,7,311.34351,353.05982
205590216,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Meslek Yüksekokulu,Mahkeme Büro Hizmetleri (Ücretli),TYT,48,27,176.25987,250.53614
205590251,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Meslek Yüksekokulu,Mekatronik (%25 İndirimli),TYT,37,32,184.07369,283.64272
205590057,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Meslek Yüksekokulu,Mekatronik (Burslu),TYT,6,6,316.99292,348.2014
205590088,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Sağlık Hizmetleri Meslek Yüksekokulu,Ağız ve Diş Sağlığı (Burslu),TYT,10,10,345.45753,364.53427
205590087,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Sağlık Hizmetleri Meslek Yüksekokulu,Ağız ve Diş Sağlığı (Ücretli),TYT,63,63,235.40182,324.37504
205590090,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Sağlık Hizmetleri Meslek Yüksekokulu,Ameliyathane Hizmetleri (Burslu),TYT,8,8,331.91307,340.0936
205590089,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Sağlık Hizmetleri Meslek Yüksekokulu,Ameliyathane Hizmetleri (Ücretli),TYT,52,52,228.71187,289.52495
205590092,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Sağlık Hizmetleri Meslek Yüksekokulu,Anestezi (Burslu),TYT,8,8,352.08608,375.65502
205590091,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Sağlık Hizmetleri Meslek Yüksekokulu,Anestezi (Ücretli),TYT,54,54,274.52702,338.40876
205590095,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Sağlık Hizmetleri Meslek Yüksekokulu,Çocuk Gelişimi (Burslu),TYT,5,5,308.85806,333.34784
205590174,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Sağlık Hizmetleri Meslek Yüksekokulu,Çocuk Gelişimi (Ücretli),TYT,37,29,187.42263,276.97633
205590098,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Sağlık Hizmetleri Meslek Yüksekokulu,Diyaliz (Burslu),TYT,7,7,328.74098,339.53069
205590097,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Sağlık Hizmetleri Meslek Yüksekokulu,Diyaliz (Ücretli),TYT,47,40,183.58291,279.26124
205590100,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Sağlık Hizmetleri Meslek Yüksekokulu,Fizyoterapi (Burslu),TYT,9,9,337.07905,367.98609
205590099,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Sağlık Hizmetleri Meslek Yüksekokulu,Fizyoterapi (Ücretli),TYT,55,55,209.04767,295.77287
205590102,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Sağlık Hizmetleri Meslek Yüksekokulu,İlk ve Acil Yardım (Burslu),TYT,10,10,351.9403,366.84585
205590101,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Sağlık Hizmetleri Meslek Yüksekokulu,İlk ve Acil Yardım (Ücretli),TYT,68,68,273.26678,329.78501
205590104,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Sağlık Hizmetleri Meslek Yüksekokulu,Optisyenlik (Burslu),TYT,9,9,326.71261,364.02647
205590103,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Sağlık Hizmetleri Meslek Yüksekokulu,Optisyenlik (Ücretli),TYT,59,59,217.21766,329.32556
205590106,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Sağlık Hizmetleri Meslek Yüksekokulu,Tıbbi Görüntüleme Teknikleri (Burslu),TYT,10,10,349.50275,367.98706
205590105,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Sağlık Hizmetleri Meslek Yüksekokulu,Tıbbi Görüntüleme Teknikleri (Ücretli),TYT,68,68,254.74824,347.65914
205590108,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Sağlık Hizmetleri Meslek Yüksekokulu,Tıbbi Laboratuvar Teknikleri (Burslu),TYT,10,10,336.74129,345.26137
205590107,VAKIF,TOROS ÜNİVERSİTESİ (MERSİN),MERSİN,Sağlık Hizmetleri Meslek Yüksekokulu,Tıbbi Laboratuvar Teknikleri (Ücretli),TYT,67,67,223.80837,335.94918
112151032,DEVLET,TRABZON ÜNİVERSİTESİ,,Beşikdüzü Meslek Yüksekokulu,Büro Yönetimi ve Yönetici Asistanlığı,TYT,40,41,279.93712,326.10158
112151208,DEVLET,TRABZON ÜNİVERSİTESİ,,Beşikdüzü Meslek Yüksekokulu,Çağrı Merkezi Hizmetleri,TYT,60,61,259.6503,315.50534
112151095,DEVLET,TRABZON ÜNİVERSİTESİ,,Beşikdüzü Meslek Yüksekokulu,Dış Ticaret,TYT,40,41,254.85011,304.73449
112150891,DEVLET,TRABZON ÜNİVERSİTESİ,,Beşikdüzü Meslek Yüksekokulu,İşletme Yönetimi,TYT,30,31,259.56848,323.19346
112150855,DEVLET,TRABZON ÜNİVERSİTESİ,,Beşikdüzü Meslek Yüksekokulu,Muhasebe ve Vergi Uygulamaları,TYT,30,31,264.60748,330.09581
112150688,DEVLET,TRABZON ÜNİVERSİTESİ,,Beşikdüzü Meslek Yüksekokulu,Pazarlama,TYT,30,31,247.28599,301.61134
112190165,DEVLET,TRABZON ÜNİVERSİTESİ,,Çarşıbaşı Meslek Yüksekokulu,Bilgisayar Destekli Tasarım ve Animasyon,TYT,50,52,264.90857,309.29959
112190137,DEVLET,TRABZON ÜNİVERSİTESİ,,Çarşıbaşı Meslek Yüksekokulu,Bilgisayar Teknolojisi,TYT,50,52,281.34677,353.40964
112190172,DEVLET,TRABZON ÜNİVERSİTESİ,,Çarşıbaşı Meslek Yüksekokulu,İnternet ve Ağ Teknolojileri,TYT,50,52,257.76942,295.66824
112190144,DEVLET,TRABZON ÜNİVERSİTESİ,,Şalpazarı Meslek Yüksekokulu,Acil Durum ve Afet Yönetimi,TYT,30,31,299.76055,323.58848
112190242,DEVLET,TRABZON ÜNİVERSİTESİ,,Şalpazarı Meslek Yüksekokulu,Acil Durum ve Afet Yönetimi (KKTC Uyruklu),TYT,1,0,--,--
112190249,DEVLET,TRABZON ÜNİVERSİTESİ,,Şalpazarı Meslek Yüksekokulu,Mahkeme Büro Hizmetleri,TYT,30,31,288.14091,328.21611
112190117,DEVLET,TRABZON ÜNİVERSİTESİ,,Şalpazarı Meslek Yüksekokulu,Sivil Savunma ve İtfaiyecilik,TYT,40,41,299.93933,369.31232
112190118,DEVLET,TRABZON ÜNİVERSİTESİ,,Tonya Meslek Yüksekokulu,Evde Hasta Bakımı,TYT,50,52,302.8521,343.26451
112190114,DEVLET,TRABZON ÜNİVERSİTESİ,,Tonya Meslek Yüksekokulu,Fizyoterapi,TYT,40,40,319.53856,340.53746
112190115,DEVLET,TRABZON ÜNİVERSİTESİ,,Tonya Meslek Yüksekokulu,İlk ve Acil Yardım,TYT,40,40,342.34206,364.17385
112190207,DEVLET,TRABZON ÜNİVERSİTESİ,,Tonya Meslek Yüksekokulu,Tıbbi Görüntüleme Teknikleri,TYT,30,30,342.8092,363.85829
112190214,DEVLET,TRABZON ÜNİVERSİTESİ,,Tonya Meslek Yüksekokulu,Tıbbi Laboratuvar Teknikleri,TYT,30,30,330.92093,341.05216
112151244,DEVLET,TRABZON ÜNİVERSİTESİ,,Tonya Meslek Yüksekokulu,Yaşlı Bakımı,TYT,50,52,291.06733,322.1381
112150607,DEVLET,TRABZON ÜNİVERSİTESİ,,Turizm ve Otelcilik Meslek Yüksekokulu,Turizm ve Otel İşletmeciliği,TYT,25,26,290.8485,326.81512
112151086,DEVLET,TRABZON ÜNİVERSİTESİ,,Turizm ve Otelcilik Meslek Yüksekokulu,Turizm ve Seyahat Hizmetleri,TYT,30,31,269.01228,287.95271
112150767,DEVLET,TRABZON ÜNİVERSİTESİ,,Vakfıkebir Meslek Yüksekokulu,Bankacılık ve Sigortacılık,TYT,30,30,278.56466,338.26743
112151305,DEVLET,TRABZON ÜNİVERSİTESİ,,Vakfıkebir Meslek Yüksekokulu,Halkla İlişkiler ve Tanıtım,TYT,80,82,248.65301,294.00847
112150916,DEVLET,TRABZON ÜNİVERSİTESİ,,Vakfıkebir Meslek Yüksekokulu,İşletme Yönetimi,TYT,30,31,254.26549,371.51821
112151102,DEVLET,TRABZON ÜNİVERSİTESİ,,Vakfıkebir Meslek Yüksekokulu,Maliye,TYT,50,52,258.67644,319.2768
112150873,DEVLET,TRABZON ÜNİVERSİTESİ,,Vakfıkebir Meslek Yüksekokulu,Muhasebe ve Vergi Uygulamaları,TYT,30,31,268.01101,353.80284
109490177,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Arda Meslek Yüksekokulu,Aşçılık,TYT,60,60,295.39187,373.86094
109490272,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Arda Meslek Yüksekokulu,Eczane Hizmetleri,TYT,30,31,319.73929,350.38579
109450314,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Arda Meslek Yüksekokulu,Gıda Teknolojisi,TYT,30,31,290.34798,335.68597
109451709,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Arda Meslek Yüksekokulu,Kimya Teknolojisi,TYT,20,21,306.24336,354.43445
109451948,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Arda Meslek Yüksekokulu,Laboratuvar Teknolojisi,TYT,30,31,305.17195,319.56908
109451312,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Arda Meslek Yüksekokulu,Yağ Endüstrisi,TYT,30,31,246.7447,277.5638
109451427,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Edirne Sosyal Bilimler Meslek Yüksekokulu,Bankacılık ve Sigortacılık,TYT,25,26,295.61828,324.63541
109451375,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Edirne Sosyal Bilimler Meslek Yüksekokulu,Dış Ticaret,TYT,40,41,286.22177,328.32901
109451393,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Edirne Sosyal Bilimler Meslek Yüksekokulu,Halkla İlişkiler ve Tanıtım,TYT,60,62,275.09919,323.08085
109451657,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Edirne Sosyal Bilimler Meslek Yüksekokulu,Lojistik,TYT,60,62,285.26102,335.98003
109451445,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Edirne Sosyal Bilimler Meslek Yüksekokulu,Muhasebe ve Vergi Uygulamaları,TYT,30,31,288.20111,339.43546
109490391,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Edirne Sosyal Bilimler Meslek Yüksekokulu,Ofis Teknolojileri ve Veri Yönetimi,TYT,35,36,269.37013,344.91061
109451603,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Edirne Sosyal Bilimler Meslek Yüksekokulu,Pazarlama,TYT,30,31,274.71477,317.86467
109490340,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Edirne Sosyal Bilimler Meslek Yüksekokulu,Sosyal Hizmetler,TYT,30,31,290.97825,319.60175
109450077,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Edirne Sosyal Bilimler Meslek Yüksekokulu,Turizm ve Otel İşletmeciliği,TYT,25,26,285.99727,322.34579
109490270,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Edirne Teknik Bilimler Meslek Yüksekokulu,Basım ve Yayım Teknolojileri,TYT,60,62,254.05245,301.13162
109451612,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Edirne Teknik Bilimler Meslek Yüksekokulu,Bilgisayar Programcılığı,TYT,80,82,321.38955,412.55324
109451772,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Edirne Teknik Bilimler Meslek Yüksekokulu,Biyomedikal Cihaz Teknolojisi,TYT,30,31,294.93391,325.56989
109490398,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Edirne Teknik Bilimler Meslek Yüksekokulu,Dijital Tarım Teknolojileri,TYT,30,31,267.16694,332.48109
109450147,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Edirne Teknik Bilimler Meslek Yüksekokulu,Elektrik,TYT,60,60,296.67738,354.61566
109451533,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Edirne Teknik Bilimler Meslek Yüksekokulu,Elektronik Teknolojisi,TYT,60,62,276.49123,401.5522
109451984,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Edirne Teknik Bilimler Meslek Yüksekokulu,Giyim Üretim Teknolojisi,TYT,30,31,253.63673,302.0169
109450165,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Edirne Teknik Bilimler Meslek Yüksekokulu,Harita ve Kadastro,TYT,30,31,286.68557,371.43374
109490341,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Edirne Teknik Bilimler Meslek Yüksekokulu,Hibrid ve Elektrikli Taşıtlar Teknolojisi,TYT,40,41,304.58032,405.26511
109490405,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Edirne Teknik Bilimler Meslek Yüksekokulu,Hibrid ve Elektrikli Taşıtlar Teknolojisi (KKTC Uyruklu),TYT,2,0,--,--
109490370,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Edirne Teknik Bilimler Meslek Yüksekokulu,İnsansız Araç Teknikerliği,TYT,30,30,317.48266,352.72555
109490178,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Edirne Teknik Bilimler Meslek Yüksekokulu,İş Sağlığı ve Güvenliği,TYT,30,30,302.0937,343.75021
109450174,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Edirne Teknik Bilimler Meslek Yüksekokulu,Makine,TYT,60,62,288.91259,362.96174
109490349,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Edirne Teknik Bilimler Meslek Yüksekokulu,Mobil Teknolojileri,TYT,40,41,283.20054,319.64362
109451648,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Edirne Teknik Bilimler Meslek Yüksekokulu,Radyo ve Televizyon Teknolojisi,TYT,40,41,272.34969,318.94891
109490377,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Edirne Teknik Bilimler Meslek Yüksekokulu,Robotik ve Yapay Zeka,TYT,30,31,330.22148,369.79886
109490412,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Edirne Teknik Bilimler Meslek Yüksekokulu,Robotik ve Yapay Zeka (KKTC Uyruklu),TYT,1,0,--,--
109451993,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Edirne Teknik Bilimler Meslek Yüksekokulu,Uçak Teknolojisi,TYT,30,30,360.88995,381.23891
109451436,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Havsa Meslek Yüksekokulu,Bankacılık ve Sigortacılık,TYT,25,25,275.32021,331.98672
109451481,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Havsa Meslek Yüksekokulu,İşletme Yönetimi,TYT,30,31,248.49654,296.79912
109451718,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Havsa Meslek Yüksekokulu,Lojistik,TYT,50,52,251.73595,292.04796
109451303,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Havsa Meslek Yüksekokulu,Maliye,TYT,50,52,242.11657,291.4222
109451454,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Havsa Meslek Yüksekokulu,Muhasebe ve Vergi Uygulamaları,TYT,30,31,256.41674,276.16742
109450368,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,İpsala Meslek Yüksekokulu,Dış Ticaret,TYT,40,41,249.13995,309.23223
109451542,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,İpsala Meslek Yüksekokulu,Elektronik Teknolojisi,TYT,40,41,260.18004,313.95059
109451939,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,İpsala Meslek Yüksekokulu,Laboratuvar Teknolojisi,TYT,30,31,291.55279,334.1484
109451921,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,İpsala Meslek Yüksekokulu,Lojistik,TYT,50,52,244.82977,277.00453
109490384,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,İpsala Meslek Yüksekokulu,Mahkeme Büro Hizmetleri,TYT,30,30,290.18688,334.06049
109451957,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,İpsala Meslek Yüksekokulu,Mekatronik,TYT,40,41,274.39296,328.21718
109450411,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Keşan Meslek Yüksekokulu,Çocuk Gelişimi,TYT,30,30,293.84632,365.66945
109450438,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Keşan Meslek Yüksekokulu,Elektrik,TYT,50,52,268.82114,339.11219
109451745,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Keşan Meslek Yüksekokulu,Laborant ve Veteriner Sağlık,TYT,45,47,297.76038,397.98876
109451472,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Keşan Meslek Yüksekokulu,Otomotiv Teknolojisi,TYT,30,30,275.32612,310.53163
109450465,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Keşan Meslek Yüksekokulu,Turizm ve Otel İşletmeciliği,TYT,25,26,268.24582,360.22403
109490419,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Keşan Meslek Yüksekokulu,Yenilenebilir Enerji Teknikerliği,TYT,30,31,264.33319,343.77011
109490273,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Sağlık Hizmetleri Meslek Yüksekokulu,Ağız ve Diş Sağlığı,TYT,40,40,337.71452,350.32093
109490274,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Sağlık Hizmetleri Meslek Yüksekokulu,Ameliyathane Hizmetleri,TYT,50,50,326.83428,386.06662
109450253,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Sağlık Hizmetleri Meslek Yüksekokulu,Anestezi,TYT,40,40,353.29159,404.65045
109490426,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Sağlık Hizmetleri Meslek Yüksekokulu,Dijital Sağlık Sistemleri Teknikerliği,TYT,30,31,320.86094,362.76322
109490275,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Sağlık Hizmetleri Meslek Yüksekokulu,Elektronörofizyoloji,TYT,25,26,322.74359,362.72192
109490276,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Sağlık Hizmetleri Meslek Yüksekokulu,Fizyoterapi,TYT,50,52,326.91525,387.83683
109451684,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Sağlık Hizmetleri Meslek Yüksekokulu,İlk ve Acil Yardım,TYT,45,45,346.53036,374.54012
109450262,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Sağlık Hizmetleri Meslek Yüksekokulu,Odyometri,TYT,40,41,317.54849,380.6618
109451587,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Sağlık Hizmetleri Meslek Yüksekokulu,Ortopedik Protez ve Ortez,TYT,70,72,309.2529,341.62356
109451727,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Sağlık Hizmetleri Meslek Yüksekokulu,Patoloji Laboratuvar Teknikleri,TYT,50,52,319.73553,334.46392
109451736,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Sağlık Hizmetleri Meslek Yüksekokulu,Radyoterapi,TYT,30,31,323.02852,340.04907
109490176,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Sağlık Hizmetleri Meslek Yüksekokulu,Radyoterapi (KKTC Uyruklu),TYT,1,0,--,--
109450298,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Sağlık Hizmetleri Meslek Yüksekokulu,Tıbbi Dokümantasyon ve Sekreterlik,TYT,30,30,330.08276,343.95535
109451596,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Sağlık Hizmetleri Meslek Yüksekokulu,Tıbbi Görüntüleme Teknikleri,TYT,40,40,347.93492,382.78892
109451578,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Sağlık Hizmetleri Meslek Yüksekokulu,Tıbbi Laboratuvar Teknikleri,TYT,50,50,334.38371,399.29762
109451357,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Şehit Ressam Hasan Rıza Güzel Sanatlar Meslek Yüksekokulu,Geleneksel El Sanatları,TYT,20,21,240.22649,316.07865
109451763,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Şehit Ressam Hasan Rıza Güzel Sanatlar Meslek Yüksekokulu,Grafik Tasarımı,TYT,40,41,297.44465,337.88887
109451903,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Şehit Ressam Hasan Rıza Güzel Sanatlar Meslek Yüksekokulu,Kuyumculuk ve Takı Tasarımı,TYT,30,31,248.95649,319.36659
109450183,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Şehit Ressam Hasan Rıza Güzel Sanatlar Meslek Yüksekokulu,Mimari Dekoratif Sanatlar,TYT,50,52,244.56117,289.03873
109451409,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Şehit Ressam Hasan Rıza Güzel Sanatlar Meslek Yüksekokulu,Mimari Restorasyon,TYT,30,31,275.99089,338.14746
109490271,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Şehit Ressam Hasan Rıza Güzel Sanatlar Meslek Yüksekokulu,Seramik ve Cam Tasarımı,TYT,20,21,242.29226,347.63517
109451621,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Tunca Meslek Yüksekokulu,Bilgisayar Programcılığı (Uzaktan Öğretim),TYT,250,257,251.17526,349.31791
109490363,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Tunca Meslek Yüksekokulu,Web Tasarımı ve Kodlama (Uzaktan Öğretim),TYT,250,257,242.69352,323.50281
109490433,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Uzunköprü Meslek Yüksekokulu,Emlak Yönetimi,TYT,30,31,237.40401,285.68667
109451499,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Uzunköprü Meslek Yüksekokulu,İşletme Yönetimi,TYT,20,21,259.37049,275.86807
109450517,DEVLET,TRAKYA ÜNİVERSİTESİ (EDİRNE),EDİRNE,Uzunköprü Meslek Yüksekokulu,Maliye,TYT,40,41,247.39301,294.27497
